Date,Close,Open,High,Low,Volume,Change_Pct,Returns,Log_Returns,MA_5,Price_MA_5_Ratio,MA_10,Price_MA_10_Ratio,MA_20,Price_MA_20_Ratio,MA_50,Price_MA_50_Ratio,MA_100,Price_MA_100_Ratio,MA_200,Price_MA_200_Ratio,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_5,Volatility_10,Volatility_20,High_Low_Ratio,Close_Open_Ratio,High_Close_Ratio,Low_Close_Ratio,High_5,Low_5,Close_High_5_Ratio,Close_Low_5_Ratio,High_10,Low_10,Close_High_10_Ratio,Close_Low_10_Ratio,High_20,Low_20,Close_High_20_Ratio,Close_Low_20_Ratio,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Returns_Lag_5,Returns_Lag_10,Volume_MA_20,Volume_Ratio,Price_Volume,Year,Month,DayOfWeek,DayOfMonth,Trend_5,Trend_10,Trend_20
2021-12-16,2308.0,2322.0,2322.0,2308.0,17240.0,0.0105,0.01050788091068311,0.010453056852089441,2291.7,0.007112623816381003,2261.95,0.02035854019761718,2262.725,0.020009059872498902,2310.63,-0.001138217715514811,2283.145,0.010886299380897801,2212.52,0.043154412163505906,2277.121125224506,2279.8042397405775,-2.6831145160713277,-10.7030869651167,8.019972449045373,56.52173913043478,2262.725,2332.1106310015393,2193.3393689984605,0.06132926537828452,0.826256310899555,0.1007980300101935,0.27057996379231697,0.21644742766850636,0.0060658578856152,-0.006029285099052539,0.0060658578856152,0.0,2322.0,2265.0,-0.006029285099052539,0.018984547461368573,2322.0,2186.0,-0.006029285099052539,0.055809698078682635,2322.0,2186.0,-0.006029285099052539,0.055809698078682635,-0.00021886627270739645,-0.005874673629242766,0.0061295971978985175,0.0002189141856392407,-0.019552465783184925,10896.0,1.5822320117474302,39789920.0,2021,12,3,16,1,1,1
2021-12-17,2307.5,2315.0,2315.0,2307.5,10470.0,-0.0002,-0.0002166377816291698,-0.00021666125098301144,2296.4,0.004833652673750244,2271.65,0.015781480421719785,2267.325,0.017719118344304396,2312.36,-0.002101748862633923,2282.565,0.010924113880656172,2214.0475,0.042208895698940374,2281.7947982668898,2281.855777537572,-0.060979270682310016,-8.574665426229823,8.513686155547513,56.20805369127516,2267.325,2335.719578886495,2198.9304211135045,0.060330635340319815,0.7937001780994433,0.10079485013463789,0.24029809085402865,0.2165051605499331,0.003250270855904569,-0.003239740820734305,0.003250270855904569,0.0,2322.0,2277.0,-0.006244616709732975,0.013394817742643728,2322.0,2186.0,-0.006244616709732975,0.0555809698078682,2322.0,2186.0,-0.006244616709732975,0.0555809698078682,0.01050788091068311,-0.00021886627270739645,-0.005874673629242766,-0.00021886627270739645,-0.020385552847329902,10818.0,0.9678313921242374,24159525.0,2021,12,4,17,1,1,1
2021-12-20,2293.5,2310.0,2310.0,2293.5,8140.000000000001,-0.0060999999999999995,-0.0060671722643553805,-0.006085652339780557,2295.5,-0.0008712698758440718,2281.4,0.005303760848601735,2269.025,0.010786571324687966,2313.68,-0.008722035890875057,2281.68,0.005180393394341065,2215.6225,0.035149263920184914,2283.595598533522,2282.7183125347888,0.8772859987334414,-6.68427514123717,7.561561139970611,52.931596091205215,2269.025,2338.285359286027,2199.764640713973,0.06104856428292052,0.6766883701752446,0.1068242869459176,0.23968090681482762,0.20771647927382375,0.007194244604316502,-0.0071428571428571175,0.007194244604316502,0.0,2322.0,2277.0,-0.012273901808785515,0.007246376811594235,2322.0,2186.0,-0.012273901808785515,0.0491765782250686,2322.0,2186.0,-0.012273901808785515,0.0491765782250686,-0.0002166377816291698,0.01050788091068311,-0.00021886627270739645,0.0061295971978985175,-0.0065596019000225825,10527.5,0.7732130135359773,18669090.000000004,2021,12,0,20,0,1,1
2021-12-21,2295.5,2306.0,2306.0,2295.0,6850.0,0.0009,0.0008720296490081214,0.00087164965205011,2297.7,-0.0009574792183486558,2292.35,0.0013741357122603048,2271.15,0.010721440679831717,2315.36,-0.008577499827240764,2280.615,0.006526748267463134,2217.2725,0.03528095892588756,2285.4270449129804,2283.6651041988785,1.761940714101911,-4.995031970169354,6.756972684271265,48.9399293286219,2271.15,2340.946018586557,2201.3539814134433,0.061463151783507725,0.6744368840308743,0.0950231942920104,0.23548237388551943,0.20725559259655532,0.004793028322439996,-0.004553339115351274,0.004574166848181127,-0.0002178174689609902,2322.0,2277.0,-0.01141257536606377,0.00812472551602994,2322.0,2225.0,-0.01141257536606377,0.0316853932584269,2322.0,2186.0,-0.01141257536606377,0.050091491308325686,-0.0060671722643553805,-0.0002166377816291698,0.01050788091068311,-0.005874673629242766,-0.004553734061930825,10520.0,0.6511406844106464,15724175.0,2021,12,1,21,1,1,1
2021-12-22,2319.5,2309.0,2319.5,2305.0,7070.0,0.0105,0.010455238510128417,0.010400960502521532,2304.8,0.0063779937521692975,2295.9,0.010279193344657767,2273.95,0.020031223201917525,2316.84,0.0011481155366792617,2279.83,0.017400420206769907,2219.1375,0.04522590420827921,2290.669038003291,2286.3195409248874,4.349497078403601,-3.126126160454763,7.475623238858365,62.022900763358784,2273.95,2346.876711588873,2201.0232884111265,0.06414099834110103,0.8122998350507683,0.1147411502315757,0.09245394774500888,0.20961486828806652,0.00629067245119308,0.004547423126894712,0.0,-0.006251347273119157,2322.0,2293.5,-0.0010766580534022907,0.011336385437104912,2322.0,2265.0,-0.0010766580534022907,0.024061810154525354,2322.0,2186.0,-0.0010766580534022907,0.06107044830741071,0.0008720296490081214,-0.0060671722643553805,-0.0002166377816291698,-0.00021886627270739645,0.04483074107959739,10426.5,0.6780798925814031,16398865.0,2021,12,2,22,1,1,1
2021-12-23,2272.5,2300.0,2300.0,2272.5,8800.0,-0.0203,-0.020262987712869163,-0.020471098140164477,2297.7,-0.010967489228358662,2294.7,-0.009674467250620933,2274.05,-0.0006816033068755001,2316.29,-0.018905232073704092,2278.755,-0.0027449199233792188,2220.7875,0.023285658803465115,2287.8738013874,2285.2958712267477,2.5779301606521585,-1.9853148962333786,4.563245056885537,61.78707224334601,2274.05,2346.962276058349,2201.1377239416515,0.0641254819008805,0.48937078854348354,0.17945775069341055,0.14372233282456465,0.22294311442934267,0.012101210121012063,-0.011956521739130421,0.012101210121012063,0.0,2319.5,2272.5,-0.020262987712869163,0.0,2322.0,2265.0,-0.02131782945736438,0.0033112582781456013,2322.0,2186.0,-0.02131782945736438,0.0395699908508691,0.010455238510128417,0.0008720296490081214,-0.0060671722643553805,0.01050788091068311,0.0002189141856392407,10616.5,0.8288984128479254,19998000.0,2021,12,3,23,0,0,1
2021-12-24,2278.0,2278.0,2278.0,2271.0,1970.0,0.0024,0.0024202420242023237,0.0024173179554934543,2291.8,-0.006021467841871075,2294.1,-0.007018002702584902,2274.5,0.0015387997362057426,2315.1,-0.016025225692194667,2277.915,3.731482517999041e-05,2222.365,0.025034141556405043,2286.3547550201074,2284.755436321063,1.5993186990444883,-1.2683881771778054,2.867706876222294,66.14173228346456,2274.5,2347.392133717594,2201.607866282406,0.06409508350634766,0.5240080775626631,0.18301604640634958,0.14447011181213917,0.2230651769270587,0.003082342580360997,0.0,0.0,-0.0030728709394205467,2319.5,2271.0,-0.017891787023065264,0.003082342580360997,2322.0,2271.0,-0.01894918173987936,0.003082342580360997,2322.0,2186.0,-0.01894918173987936,0.042086001829826136,-0.020262987712869163,0.010455238510128417,0.0008720296490081214,-0.0002166377816291698,-0.00021886627270739645,10195.0,0.19323197645904855,4487660.0,2021,12,4,24,0,0,1
2021-12-29,2286.5,2270.0,2286.5,2265.5,6750.0,0.0037,0.003731343283582156,0.003724399090982494,2290.4,-0.001702759343346183,2292.95,-0.002812970191238273,2275.3,0.004922427811717034,2313.27,-0.011572362932126379,2278.035,0.0037159218361439983,2223.98,0.028111763594996342,2286.3771004016294,2284.8846632602435,1.4924371413858353,-0.7162231134650774,2.208660254850913,69.9009900990099,2275.3,2348.358304041927,2202.2416959580733,0.06421861208801206,0.5766511086376459,0.18425567548589658,0.14199663984860988,0.22339877911815872,0.009269476936658583,0.007268722466960309,0.0,-0.009184342882134211,2319.5,2265.5,-0.014227204138823057,0.009269476936658583,2322.0,2265.5,-0.01528854435831184,0.009269476936658583,2322.0,2186.0,-0.01528854435831184,0.04597438243366869,0.0024202420242023237,-0.020262987712869163,0.010455238510128417,-0.0060671722643553805,0.0061295971978985175,9838.5,0.6860801951516999,15433875.0,2021,12,2,29,0,0,1
2021-12-30,2297.0,2285.0,2297.0,2283.0,4610.0,0.0046,0.00459217144106705,0.004581659590988291,2290.7,0.002750251014973726,2294.2,0.001220469008804903,2276.375,0.00906045796496624,2311.69,-0.006354658280305792,2278.42,0.008154773922279368,2225.7925,0.03199197589173286,2288.0113926475324,2285.782095611337,2.229297036195476,-0.1271190835329668,2.3564161197284426,53.93939393939394,2276.375,2350.075585586537,2202.674414413463,0.06475258741335396,0.6399242613600593,0.1879292995354776,0.14054605993113548,0.22380893717448455,0.006132282084975849,0.005251641137855589,0.0,-0.006094906399651712,2319.5,2265.5,-0.009700366458288423,0.013904215404987763,2322.0,2265.5,-0.010766580534022352,0.013904215404987763,2322.0,2186.0,-0.010766580534022352,0.050777676120768556,0.003731343283582156,0.0024202420242023237,-0.020262987712869163,0.0008720296490081214,-0.005874673629242766,9490.5,0.48574890680153837,10589170.0,2021,12,3,30,1,1,1
2021-12-31,2304.0,2289.0,2304.0,2287.0,4610.0,0.003,0.0030474531998259113,0.0030428191266836588,2287.6,0.0071690855044588275,2296.2,0.003396916644891723,2276.5,0.012079947287502835,2309.42,-0.0023469096136692347,2278.575,0.011158289720549108,2227.71,0.03424592967666351,2290.4711783940656,2287.131570010497,3.3396083835687023,0.566226409887367,2.773381973681335,55.68513119533528,2276.5,2350.3882513273898,2202.6117486726102,0.06491390408731804,0.6860918312855374,0.16881690014946044,0.14098114716011687,0.22036508681197536,0.007433318758198526,0.006553079947575258,0.0,-0.00737847222222221,2304.0,2265.5,0.0,0.016994041050540698,2322.0,2265.5,-0.007751937984496138,0.016994041050540698,2322.0,2186.0,-0.007751937984496138,0.05397987191216824,0.00459217144106705,0.003731343283582156,0.0024202420242023237,0.010455238510128417,-0.00021886627270739645,9325.0,0.49436997319034853,10621440.0,2021,12,4,31,0,1,1
2022-01-04,2298.0,2295.0,2298.0,2294.5,8950.0,-0.0026,-0.0026041666666666297,-0.0026075634070808302,2292.7,0.002311684912984724,2295.2,0.001219937260369619,2278.575,0.008525065007735089,2307.38,-0.004065216826010465,2278.37,0.008615808670233482,2229.585,0.0306850826499101,2291.6294586411323,2287.936638898608,3.6928197425240796,1.1915450764147097,2.50127466610937,53.954802259887,2278.575,2352.4292483545064,2204.7207516454932,0.06482494397112808,0.6315090223839159,0.044834736711632156,0.13099325271087786,0.2081457689322107,0.001525386794508643,0.0013071895424836555,0.0,-0.001523063533507396,2304.0,2265.5,-0.0026041666666666297,0.014345619068638182,2319.5,2265.5,-0.00926923906014232,0.014345619068638182,2322.0,2186.0,-0.01033591731266148,0.05123513266239699,0.0030474531998259113,0.00459217144106705,0.003731343283582156,-0.020262987712869163,0.01050788091068311,9311.0,0.961228654279884,20567100.0,2022,1,1,4,1,0,1
2022-01-05,2287.5,2315.0,2315.0,2287.5,10600.0,-0.0046,-0.004569190600522188,-0.004579661259024606,2294.6,-0.0030942212150265602,2293.2,-0.0024856096284666673,2282.425,0.0022235122731304457,2304.67,-0.00745009046848355,2278.175,0.004093188626861366,2231.23,0.02521927367416188,2290.9941573117276,2287.904295276489,3.089862035238639,1.5712084681794956,1.5186535670591432,46.97406340057637,2282.425,2349.007181115631,2215.8428188843695,0.058343368229519604,0.5381107971754956,0.0656603938033891,0.13263164788026124,0.1936688527648189,0.012021857923497192,-0.011879049676025932,0.012021857923497192,0.0,2315.0,2265.5,-0.011879049676025932,0.009710880600309002,2319.5,2265.5,-0.013796076740676844,0.009710880600309002,2322.0,2186.0,-0.014857881136950857,0.046431838975297346,-0.0026041666666666297,0.0030474531998259113,0.00459217144106705,0.0024202420242023237,-0.0002166377816291698,9076.0,1.1679153812252094,24247500.0,2022,1,2,5,1,0,1
2022-01-06,2307.0,2290.0,2307.0,2280.0,10490.0,0.0085,0.008524590163934365,0.008488461024077226,2298.7,0.003610736503240952,2294.55,0.005425900503366554,2287.975,0.008315213234410423,2302.04,0.0021546106931242814,2277.905,0.012772701232053096,2232.9025,0.03318438668952184,2293.456594648385,2289.318791922675,4.137802725710117,2.0845273196856198,2.053275406024497,56.26740947075209,2287.975,2341.4367177349136,2234.513282265086,0.046732781376469315,0.6779310580173861,0.08494557661049637,0.13669008360834478,0.19244852609222401,0.011842105263157876,0.007423580786026118,0.0,-0.011703511053316018,2315.0,2280.0,-0.003455723542116651,0.011842105263157876,2319.5,2265.5,-0.005389092476826951,0.018318252041491956,2322.0,2186.0,-0.006459948320413411,0.05535224153705398,-0.004569190600522188,-0.0026041666666666297,0.0030474531998259113,0.003731343283582156,-0.0060671722643553805,9193.5,1.1410235492467504,24200430.0,2022,1,3,6,1,1,1
2022-01-07,2278.0,2320.0,2320.0,2278.0,12300.0,-0.0126,-0.01257043779800604,-0.012650114166626187,2294.9,-0.007364155300884634,2292.8,-0.0064549895324494955,2292.575,-0.0063574801260590785,2299.15,-0.009199051823500004,2277.57,0.00018879770983981636,2234.5475,0.019445771459322136,2291.078657010172,2288.4803628913655,2.5982941188062796,2.187280679509752,0.41101343929652767,48.55769230769231,2292.575,2317.085524055671,2268.0644759443285,0.02138252755584558,0.20267873573622353,0.12656752102914462,0.15181765679478018,0.1983787235307541,0.01843722563652328,-0.018103448275862077,0.01843722563652328,0.0,2320.0,2278.0,-0.018103448275862077,0.0,2320.0,2265.5,-0.018103448275862077,0.005517545795630019,2322.0,2225.0,-0.01894918173987936,0.023820224719101057,0.008524590163934365,-0.004569190600522188,-0.0026041666666666297,0.00459217144106705,0.0008720296490081214,9242.0,1.3308807617398832,28019400.0,2022,1,4,7,0,0,1
2022-01-10,2277.5,2289.0,2289.0,2277.5,330.0,-0.0002,-0.00021949078138716605,-0.0002195148730140475,2289.6,-0.005284765897973442,2288.6,-0.004850126715022274,2292.25,-0.006434725706183864,2297.01,-0.008493650441225853,2277.115,0.00016907358653384108,2236.2375,0.01845175210593686,2288.9896328547607,2287.66700267719,1.3226301775707725,2.014350579121956,-0.6917204015511835,41.73441734417344,2292.25,2317.4032147157427,2267.0967852842573,0.021946310145702003,0.2067969210558128,0.12095477985801938,0.13869971925039304,0.11792207358289088,0.005049396267837514,-0.005024027959807831,0.005049396267837514,0.0,2320.0,2277.5,-0.018318965517241326,0.0,2320.0,2265.5,-0.018318965517241326,0.005296843963804809,2322.0,2265.0,-0.01916451335055991,0.0055187637969094094,-0.01257043779800604,0.008524590163934365,-0.004569190600522188,0.0030474531998259113,0.010455238510128417,8242.0,0.04003882552778452,751575.0,2022,1,0,10,0,0,0
2022-01-11,2300.0,2290.0,2300.0,2290.0,7640.0,0.009899999999999999,0.009879253567508295,0.009830772783127734,2290.0,0.004366812227074135,2291.35,0.003775067100181051,2293.025,0.003041833386029369,2294.57,0.002366456460251687,2277.22,0.010003425229007323,2238.135,0.027641317436168933,2290.6835354924897,2288.580558034435,2.1029774580547382,2.0320759549085126,0.07090150314622568,48.18401937046004,2293.025,2318.1278935218206,2267.9221064781796,0.02189500203601839,0.6389282074980108,0.14827835240881165,0.10465750102804072,0.12315573987604016,0.004366812227074135,0.004366812227074135,0.0,-0.004347826086956497,2320.0,2277.5,-0.008620689655172376,0.009879253567508295,2320.0,2265.5,-0.008620689655172376,0.015228426395939021,2322.0,2265.0,-0.009474590869939736,0.015452538631346657,-0.00021949078138716605,-0.01257043779800604,0.008524590163934365,-0.0026041666666666297,-0.020262987712869163,8011.5,0.9536291580852525,17572000.0,2022,1,1,11,1,1,1
2022-01-12,2346.0,2330.0,2346.0,2326.0,15490.0,0.02,0.020000000000000018,0.01980262729617973,2301.7,0.019246643785028494,2298.15,0.020821095228770847,2296.125,0.02172137840927646,2293.81,0.02275253835322011,2278.08,0.029814580699536464,2240.1025,0.04727350645785178,2299.1937608013377,2292.833850031884,6.359910769453563,2.8976429178175227,3.4622678516360406,61.0062893081761,2296.125,2330.232994124077,2262.017005875923,0.02970917883310087,1.2311335843815159,0.19395469574066895,0.14113706078058458,0.14143585726579794,0.008598452278589797,0.006866952789699621,0.0,-0.008525149190110826,2346.0,2277.5,0.0,0.03007683863885835,2346.0,2265.5,0.0,0.035532994923857864,2346.0,2265.5,0.0,0.035532994923857864,0.009879253567508295,-0.00021949078138716605,-0.01257043779800604,-0.004569190600522188,0.0024202420242023237,8245.5,1.8786004487296102,36339540.0,2022,1,2,12,1,1,1
2022-01-13,2358.0,2350.0,2358.0,2348.0,13060.0,0.0051,0.005115089514066584,0.005102051883895552,2311.9,0.019940308836887466,2305.3,0.022860365245304326,2299.125,0.025607568096558397,2293.39,0.02817226899916725,2279.15,0.0345962310510497,2242.11,0.05168791896918523,2308.2408745242087,2297.6609722517446,10.579902272464096,4.434094788746838,6.145807483717259,62.57545271629778,2299.125,2343.065000958362,2255.184999041638,0.0382232379347464,1.1699476412823782,0.19168438171668667,0.1415134404798934,0.14102905328578838,0.004258943781942026,0.0034042553191488967,0.0,-0.004240882103477506,2358.0,2277.5,0.0,0.03534577387486282,2358.0,2277.5,0.0,0.03534577387486282,2358.0,2265.5,0.0,0.04082983888766267,0.020000000000000018,0.009879253567508295,-0.00021949078138716605,0.008524590163934365,0.003731343283582156,8548.5,1.5277534070304732,30795480.0,2022,1,3,13,1,1,1
2022-01-14,2355.5,2373.0,2373.0,2355.5,10450.0,-0.0011,-0.0010602205258694042,-0.0010607829572204595,2327.4,0.012073558477270652,2311.15,0.019189580944551476,2302.675,0.02294071026089206,2293.24,0.027149360729797234,2279.855,0.033179741694098874,2244.0325,0.04967285455981596,2315.511509212792,2301.945344677541,13.566164535251119,6.260508738047694,7.305655797203425,57.9295154185022,2302.675,2352.692128645148,2252.6578713548524,0.043442629676483,1.0280690978361917,0.13692643154044573,0.14270613238265284,0.138785858398131,0.007429420505200568,-0.007374631268436627,0.007429420505200568,0.0,2373.0,2277.5,-0.007374631268436627,0.03424807903402849,2373.0,2277.5,-0.007374631268436627,0.03424807903402849,2373.0,2265.5,-0.007374631268436627,0.03972632972853685,0.005115089514066584,0.020000000000000018,0.009879253567508295,-0.01257043779800604,0.00459217144106705,8654.0,1.207534088282875,24614975.0,2022,1,4,14,1,1,1
2022-01-17,2356.5,2360.0,2360.0,2353.0,5400.0,0.0004,0.0004245383145828896,0.00042444822368973726,2343.2,0.005675998634346202,2316.4,0.017311345190813343,2306.3,0.02176646576767971,2292.88,0.027746763895188487,2280.485,0.033332821746251184,2245.9425,0.049225436537222,2321.8174308723624,2305.9864302569827,15.831000615379708,8.174607113514098,7.65639350186561,73.20441988950276,2306.3,2360.915787191407,2251.684212808593,0.04736225746122098,0.959574077217531,0.13492504710633407,0.1430593251778057,0.13869476232159295,0.002974925626859415,-0.0014830508474575899,0.0014852535539995326,-0.0014852535539995326,2373.0,2290.0,-0.006953223767383054,0.02903930131004362,2373.0,2277.5,-0.006953223767383054,0.034687156970362176,2373.0,2265.5,-0.006953223767383054,0.040167733392187266,-0.0010602205258694042,0.005115089514066584,0.020000000000000018,-0.00021949078138716605,0.0030474531998259113,8561.0,0.6307674337110151,12725100.0,2022,1,0,17,1,1,1
2022-01-18,2323.0,2358.0,2358.0,2323.0,10190.0,-0.014199999999999999,-0.014215998302567368,-0.014318013593376398,2347.8,-0.010563080330522223,2318.9,0.0017680796929577802,2307.05,0.006913590949480852,2292.38,0.013357296783255812,2280.535,0.018620630685343587,2247.74,0.033482520220310175,2321.9993645843065,2307.246694682391,14.752669901915397,9.490219671194358,5.262450230721038,60.76555023923445,2307.05,2362.1736886705016,2251.9263113294987,0.04778716427515784,0.6446746433764619,0.19579381697433557,0.16446153033342606,0.1452451033915154,0.01506672406371079,-0.014843087362171326,0.01506672406371079,0.0,2373.0,2323.0,-0.02107037505267595,0.0,2373.0,2277.5,-0.02107037505267595,0.019978046103183322,2373.0,2265.5,-0.02107037505267595,0.025380710659898442,0.0004245383145828896,-0.0010602205258694042,0.005115089514066584,0.009879253567508295,-0.0026041666666666297,8208.5,1.2413961137844918,23671370.0,2022,1,1,18,1,1,1
2022-01-19,2363.0,2350.0,2363.0,2345.0,8160.0,0.0172,0.01721911321566938,0.01707254441649868,2351.2,0.005018713848247813,2326.45,0.01571063207891865,2309.825,0.023021224551643682,2292.61,0.03070299789323072,2281.24,0.035840157107538184,2249.72,0.05035293280941633,2328.3071546482593,2311.3765691503622,16.930585497897027,10.978292836534893,5.952292661362135,65.9043659043659,2309.825,2370.3657865997475,2249.284213400252,0.05242023668437883,0.9391667418492199,0.18010104581516043,0.17904179448180566,0.15702917029849428,0.007675906183368886,0.00553191489361704,0.0,-0.007617435463393996,2373.0,2323.0,-0.004214075010535168,0.01721911321566938,2373.0,2277.5,-0.004214075010535168,0.037541163556531254,2373.0,2265.5,-0.004214075010535168,0.04303685720591477,-0.014215998302567368,0.0004245383145828896,-0.0010602205258694042,0.020000000000000018,-0.004569190600522188,8093.0,1.0082787594217224,19282080.0,2022,1,2,19,1,1,1
2022-01-20,2349.5,2365.0,2365.0,2349.5,11780.0,-0.005699999999999999,-0.005713076597545497,-0.005729458644037433,2349.5,0.0,2330.7,0.008066246192131254,2312.625,0.015945084049510783,2292.3,0.024953103869475912,2281.78,0.029678584263162833,2251.5,0.043526537863646464,2331.567592394681,2314.200526991076,17.36706540360501,12.256047349948917,5.111018053656094,60.78028747433265,2312.625,2375.1346834604597,2250.1153165395403,0.05405950680327304,0.794954301146999,0.1827805590687166,0.18167652513635069,0.15681564517780439,0.006597148329431812,-0.006553911205073981,0.006597148329431812,0.0,2373.0,2323.0,-0.009903076274757727,0.011407662505380944,2373.0,2277.5,-0.009903076274757727,0.031613611416026366,2373.0,2265.5,-0.009903076274757727,0.03707790774663433,0.01721911321566938,-0.014215998302567368,0.0004245383145828896,0.005115089514066584,0.008524590163934365,8275.0,1.4235649546827795,27677110.0,2022,1,3,20,0,1,1
2022-01-21,2371.0,2383.0,2383.0,2371.0,7700.0,0.0092,0.009150883166631152,0.009109267522535026,2352.6,0.007821134064439406,2340.0,0.0132478632478632,2316.4,0.023571058539112455,2292.93,0.034048139280309586,2282.93,0.038577617360146865,2253.44,0.05216912808861118,2337.6341166416532,2318.4078953621074,19.226221279545825,13.650082135868299,5.576139143677526,62.984496124031004,2316.4,2383.505259030012,2249.294740969988,0.05793926699189422,0.9068235544369244,0.19534736518342605,0.16526204426042287,0.15928282689547058,0.005061155630535552,-0.005035669324381042,0.005061155630535552,0.0,2383.0,2323.0,-0.005035669324381042,0.0206629358588033,2383.0,2277.5,-0.005035669324381042,0.041053787047200974,2383.0,2265.5,-0.005035669324381042,0.04656808651511812,-0.005713076597545497,0.01721911321566938,-0.014215998302567368,-0.0010602205258694042,-0.01257043779800604,8317.5,0.9257589419897806,18256700.0,2022,1,4,21,1,1,1
2022-01-24,2358.0,2360.0,2360.0,2358.0,7740.0,-0.0055000000000000005,-0.005482918599746922,-0.005498004968089223,2352.9,0.00216753793191371,2348.05,0.004237558825408216,2318.325,0.017113648862864483,2293.32,0.028203652346815877,2283.775,0.03250101257785909,2255.3375,0.04551979470921763,2340.7673294660144,2321.340643853803,19.42668561221126,14.805402831136892,4.621282781074367,61.320754716981135,2318.325,2387.965637712933,2248.6843622870665,0.06007840808595285,0.784855231822726,0.20155768572776459,0.17108616922203956,0.1576588954986296,0.0008481764206955678,-0.0008474576271186862,0.0008481764206955678,0.0,2383.0,2323.0,-0.010490977759127107,0.01506672406371079,2383.0,2290.0,-0.010490977759127107,0.029694323144104695,2383.0,2265.5,-0.010490977759127107,0.04082983888766267,0.009150883166631152,-0.005713076597545497,0.01721911321566938,0.0004245383145828896,-0.00021949078138716605,8351.0,0.9268351095677164,18250920.0,2022,1,0,24,1,1,1
2022-01-25,2334.5,2350.0,2350.0,2334.5,8720.0,-0.01,-0.0099660729431722,-0.010016066686324543,2355.2,-0.008789062499999889,2351.5,-0.0072294280246650855,2321.425,0.0056323163574096835,2292.69,0.018236220335065,2283.995,0.022112570298971734,2257.13,0.03427804335594309,2339.8031249327814,2322.315410975744,17.487713957037613,15.341865056317037,2.1458489007205763,58.453237410071935,2321.425,2387.925712303356,2254.9242876966446,0.05729300951213639,0.5983072176757726,0.1839040102874934,0.17927870102794594,0.14289831516790993,0.0066395373741701125,-0.006595744680851112,0.0066395373741701125,0.0,2383.0,2334.5,-0.02035249685270668,0.0,2383.0,2323.0,-0.02035249685270668,0.004950495049504955,2383.0,2265.5,-0.02035249685270668,0.030456852791878264,-0.005482918599746922,0.009150883166631152,-0.005713076597545497,-0.014215998302567368,0.009879253567508295,8347.0,1.0446867137893854,20356840.0,2022,1,1,25,1,1,1
2022-01-26,2322.0,2347.0,2347.0,2322.0,7860.0,-0.0054,-0.005354465624330729,-0.005368852153154944,2347.0,-0.010651896037494724,2349.1,-0.011536333063726478,2323.625,-0.0006993383183603319,2291.92,0.013124367342664645,2284.11,0.016588518066117608,2258.8075,0.02797604488208938,2337.0641826354304,2322.2920471997627,14.772135435667678,15.227919132187164,-0.4557836965194859,52.76752767527675,2323.625,2386.9103812005264,2260.3396187994736,0.05447125177300678,0.4871613319760924,0.11614457897677613,0.14879631057290965,0.1448035863710728,0.010766580534022463,-0.010651896037494724,0.010766580534022463,0.0,2383.0,2322.0,-0.025597985732270234,0.0,2383.0,2322.0,-0.025597985732270234,0.0,2383.0,2265.5,-0.025597985732270234,0.024939306996248023,-0.0099660729431722,-0.005482918599746922,0.009150883166631152,0.01721911321566938,0.020000000000000018,8641.5,0.909564311751432,18250920.0,2022,1,2,26,0,0,1
2022-01-27,2312.5,2328.0,2328.0,2312.5,9780.0,-0.0040999999999999995,-0.004091300602928505,-0.004099692871256543,2339.6,-0.011583176611386525,2344.55,-0.013670000639781743,2324.925,-0.005344258416938308,2291.64,0.009102651376307058,2284.485,0.012263157779543343,2260.39,0.023053543857475933,2333.285077614595,2321.5667103701503,11.718367244444835,14.5260087546387,-2.8076415101938643,56.858846918489064,2324.925,2386.029978692938,2263.8200213070622,0.05256511818053309,0.39833070671345994,0.11473623681149632,0.14536016326757764,0.1455046637207288,0.006702702702702679,-0.006658075601374547,0.006702702702702679,0.0,2383.0,2312.5,-0.02958455728073861,0.0,2383.0,2312.5,-0.02958455728073861,0.0,2383.0,2277.5,-0.02958455728073861,0.015367727771679496,-0.005354465624330729,-0.0099660729431722,-0.005482918599746922,-0.005713076597545497,0.005115089514066584,8793.0,1.1122483793926987,22616250.0,2022,1,3,27,0,0,1
2022-01-28,2265.0,2290.0,2290.0,2265.0,12560.0,-0.020499999999999997,-0.020540540540540553,-0.020754431469445875,2318.4,-0.023033126293995898,2335.5,-0.03018625561978161,2323.325,-0.025104107260068953,2290.8,-0.011262441068622397,2284.395,-0.008490212944784026,2261.635,0.001487861657605949,2322.7796810585037,2317.3765836760654,5.403097382438318,12.701426480198624,-7.2983290977603055,47.90619765494137,2323.325,2389.0126780883847,2257.637321911615,0.056546267171734416,0.05604306852251943,0.10761774508421583,0.17253018894921024,0.16270362294870888,0.011037527593819041,-0.01091703056768556,0.011037527593819041,0.0,2360.0,2265.0,-0.0402542372881356,0.0,2383.0,2265.0,-0.04951741502308016,0.0,2383.0,2265.0,-0.04951741502308016,0.0,-0.004091300602928505,-0.005354465624330729,-0.0099660729431722,0.009150883166631152,-0.0010602205258694042,9190.5,1.3666285838637724,28448400.0,2022,1,4,28,0,0,0
